SNo,Label
-0.0129232473652063,2
-0.0125875786024737,2
-0.0122519098397411,0
-0.0119162410770084,0
-0.0115805723142758,0
-0.0112449035515432,0
-0.0109092347888105,0
-0.0105735660260779,0
-0.0102378972633453,0
-0.0099022285006126,2
-0.00956655973788,2
-0.0092308909751474,2
-0.0088952222124147,0
-0.0085595534496821,0
-0.0082238846869495,2
-0.0078882159242168,2
-0.0075525471614842,1
-0.0072168783987516,1
-0.0068812096360189,2
-0.0065455408732863,2
-0.0062098721105537,0
-0.005874203347821,0
-0.0055385345850884,0
-0.0052028658223558,0
-0.0048671970596231,0
-0.0045315282968905,0
-0.0041958595341579,0
-0.0038601907714252,0
-0.0035245220086926,1
-0.00318885324596,1
-0.0028531844832273,1
-0.0025175157204947,1
-0.0021818469577621,2
-0.0018461781950294,0
-0.0015105094322968,0
-0.0011748406695642,0
-0.0008391719068315,0
-0.0005035031440989,1
-0.0001678343813663,0
0.0001678343813663,0
0.0005035031440989,0
0.0008391719068315,1
0.0011748406695642,1
0.0015105094322968,1
0.0018461781950294,1
0.0021818469577621,0
0.0025175157204947,0
0.0028531844832273,0
0.00318885324596,0
0.0035245220086926,0
0.0038601907714252,1
0.0041958595341579,2
0.0045315282968905,2
0.0048671970596231,0
0.0052028658223558,0
0.0055385345850884,1
0.005874203347821,0
0.0062098721105537,0
0.0065455408732863,0
0.0068812096360189,2
0.0072168783987516,2
0.0075525471614842,1
0.0078882159242168,1
0.0082238846869495,1
0.0085595534496821,0
0.0088952222124147,0
0.0092308909751474,0
0.00956655973788,0
0.0099022285006126,2
0.0102378972633453,0
0.0105735660260779,0
0.0109092347888105,0
0.0112449035515432,0
0.0115805723142758,0
0.0119162410770084,2
0.0122519098397411,2
0.0125875786024737,0
0.0129232473652063,0
0.013258916127939,0
0.0135945848906716,0
0.0139302536534042,0
0.0142659224161369,0
0.0146015911788695,0
0.0149372599416021,2
0.0152729287043348,2
0.0156085974670674,2
0.0159442662298,2
0.0162799349925327,0
0.0166156037552653,2
0.0169512725179979,0
0.0172869412807306,0
0.0176226100434632,0
0.0179582788061958,0
0.0182939475689285,0
0.0186296163316611,0
0.0189652850943937,0
0.0193009538571264,0
0.019636622619859,0
0.0199722913825916,0
0.0203079601453243,2
0.0206436289080569,2
0.0209792976707895,2
0.0213149664335222,0
0.0216506351962548,0
0.0219863039589874,0
0.0223219727217201,0
0.0226576414844527,0
0.0229933102471853,0
0.023328979009918,2
0.0236646477726506,2
0.0240003165353832,2
0.0243359852981159,0
0.0246716540608485,0
0.0250073228235811,2
0.0253429915863138,2
0.0256786603490464,2
0.026014329111779,1
0.0263499978745117,1
0.0266856666372443,0
0.0270213353999769,0
0.0273570041627096,0
0.0276926729254422,0
0.0280283416881748,1
0.0283640104509075,1
0.0286996792136401,0
0.0290353479763727,0
0.0293710167391054,0
0.029706685501838,0
0.0300423542645706,0
0.0303780230273033,0
0.0307136917900359,0
0.0310493605527685,0
0.0313850293155012,0
0.0317206980782338,0
0.0320563668409664,2
0.0323920356036991,2
0.0327277043664317,2
0.0330633731291643,2
0.033399041891897,2
0.0337347106546296,2
0.0340703794173622,1
0.0344060481800949,1
0.0347417169428275,1
0.0350773857055601,1
0.0354130544682928,0
0.0357487232310254,0
0.036084391993758,0
0.0364200607564907,0
0.0367557295192233,0
0.0370913982819559,0
0.0374270670446886,2
0.0377627358074212,0
0.0380984045701538,2
0.0384340733328865,2
0.0387697420956191,0
0.0391054108583517,0
0.0394410796210844,0
0.039776748383817,0
0.0401124171465496,0
0.0404480859092823,1
0.0407837546720149,1
0.0411194234347475,0
0.0414550921974802,0
0.0417907609602128,0
0.0421264297229454,2
0.0424620984856781,2
0.0427977672484107,1
0.0431334360111433,1
0.043469104773876,1
0.0438047735366086,0
0.0441404422993412,1
0.0444761110620739,1
0.0448117798248065,0
0.0451474485875391,0
0.0454831173502718,0
0.0458187861130044,0
0.046154454875737,0
0.0464901236384697,0
0.0468257924012023,2
0.0471614611639349,2
0.0474971299266676,2
0.0478327986894002,2
0.0481684674521328,0
0.0485041362148655,0
0.0488398049775981,2
0.0491754737403307,2
0.0495111425030634,2
0.049846811265796,2
0.0501824800285286,2
0.0505181487912613,2
0.0508538175539939,2
0.0511894863167265,2
0.0515251550794592,0
0.0518608238421918,0
0.0521964926049244,0
0.0525321613676571,0
0.0528678301303897,0
0.0532034988931223,1
0.053539167655855,2
0.0538748364185876,0
0.0542105051813202,0
0.0545461739440529,0
0.0548818427067855,0
0.0552175114695181,0
0.0555531802322508,0
0.0558888489949834,0
0.056224517757716,0
0.0565601865204487,0
0.0568958552831813,0
0.0572315240459139,1
0.0575671928086466,1
0.0579028615713792,1
0.0582385303341118,0
0.0585741990968445,0
0.0589098678595771,0
0.0592455366223097,1
0.0595812053850424,1
0.059916874147775,1
0.0602525429105076,2
0.0605882116732403,2
0.0609238804359729,0
0.0612595491987055,0
0.0615952179614382,1
0.0619308867241708,0
0.0622665554869034,0
0.0626022242496361,0
0.0629378930123687,0
0.0632735617751013,0
0.063609230537834,0
0.0639448993005666,0
0.0642805680632992,0
0.0646162368260319,0
0.0649519055887645,1
0.0652875743514972,1
0.0656232431142298,1
0.0659589118769624,1
0.0662945806396951,2
0.0666302494024277,2
0.0669659181651603,0
0.067301586927893,1
0.0676372556906256,1
0.0679729244533582,1
0.0683085932160909,1
0.0686442619788235,1
0.0689799307415561,1
0.0693155995042888,1
0.0696512682670214,1
0.069986937029754,1
0.0703226057924867,2
0.0706582745552193,0
0.0709939433179519,0
0.0713296120806845,0
0.0716652808434172,0
0.0720009496061498,0
0.0723366183688824,1
0.0726722871316151,2
0.0730079558943477,0
0.0733436246570803,0
0.073679293419813,0
0.0740149621825456,0
0.0743506309452782,0
0.0746862997080109,0
0.0750219684707435,0
0.0753576372334761,0
0.0756933059962088,0
0.0760289747589414,0
0.076364643521674,1
0.0767003122844067,0
0.0770359810471393,0
0.0773716498098719,0
0.0777073185726046,0
0.0780429873353372,2
0.0783786560980698,2
0.0787143248608025,2
0.0790499936235351,0
0.0793856623862677,0
0.0797213311490004,0
0.080056999911733,1
0.0803926686744656,1
0.0807283374371983,2
0.0810640061999309,0
0.0813996749626635,0
0.0817353437253962,0
0.0820710124881288,0
0.0824066812508615,1
0.0827423500135941,2
0.0830780187763267,2
0.0834136875390594,2
0.083749356301792,1
0.0840850250645246,1
0.0844206938272573,0
0.0847563625899899,0
0.0850920313527225,0
0.0854277001154552,0
0.0857633688781878,0
0.0860990376409204,1
0.0864347064036531,1
0.0867703751663857,1
0.0871060439291183,1
0.087441712691851,0
0.0877773814545836,0
0.0881130502173162,0
0.0884487189800489,0
0.0887843877427815,0
0.0891200565055141,2
0.0894557252682468,0
0.0897913940309794,0
0.090127062793712,0
0.0904627315564446,0
0.0907984003191773,1
0.0911340690819099,0
0.0914697378446425,1
0.0918054066073752,1
0.0921410753701078,1
0.0924767441328404,0
0.0928124128955731,0
0.0931480816583057,0
0.0934837504210383,1
0.093819419183771,1
0.0941550879465036,0
0.0944907567092362,0
0.0948264254719689,2
0.0951620942347015,2
0.0954977629974341,2
0.0958334317601668,2
0.0961691005228994,2
0.096504769285632,1
0.0968404380483647,1
0.0971761068110973,0
0.0975117755738299,0
0.0978474443365626,0
0.0981831130992952,0
0.0985187818620279,0
0.0988544506247605,0
0.0991901193874931,0
0.0995257881502258,0
0.0998614569129584,0
0.100197125675691,0
0.1005327944384237,0
0.1008684632011563,2
0.1012041319638889,2
0.1015398007266216,1
0.1018754694893542,1
0.1022111382520868,1
0.1025468070148195,1
0.1028824757775521,0
0.1032181445402847,0
0.1035538133030174,0
0.10388948206575,0
0.1042251508284826,0
0.1045608195912153,0
0.1048964883539479,0
0.1052321571166805,0
0.1055678258794132,1
0.1059034946421458,1
0.1062391634048784,0
0.1065748321676111,0
0.1069105009303437,0
0.1072461696930763,0
0.107581838455809,0
0.1079175072185416,0
0.1082531759812742,0
0.1085888447440069,0
0.1089245135067395,0
0.1092601822694721,0
0.1095958510322048,0
0.1099315197949374,0
0.11026718855767,0
0.1106028573204026,0
0.1109385260831353,0
0.1112741948458679,0
0.1116098636086005,0
0.1119455323713332,0
0.1122812011340658,0
0.1126168698967984,0
0.1129525386595311,0
0.1132882074222637,0
0.1136238761849963,0
0.113959544947729,0
0.1142952137104616,2
0.1146308824731942,2
0.1149665512359269,2
0.1153022199986595,2
0.1156378887613922,0
0.1159735575241248,0
0.1163092262868574,0
0.1166448950495901,0
0.1169805638123227,0
0.1173162325750553,0
0.117651901337788,2
0.1179875701005206,2
0.1183232388632532,2
0.1186589076259859,2
0.1189945763887185,0
0.1193302451514511,0
0.1196659139141838,0
0.1200015826769164,0
0.120337251439649,2
0.1206729202023817,0
0.1210085889651143,0
0.1213442577278469,0
0.1216799264905796,0
0.1220155952533122,0
0.1223512640160448,0
0.1226869327787775,0
0.1230226015415101,0
0.1233582703042427,0
0.1236939390669754,2
0.124029607829708,0
0.1243652765924406,1
0.1247009453551733,1
0.1250366141179059,0
0.1253722828806385,0
0.1257079516433712,0
0.1260436204061038,0
0.1263792891688364,0
0.1267149579315691,0
0.1270506266943017,0
0.1273862954570343,1
0.127721964219767,2
0.1280576329824996,2
0.1283933017452322,2
0.1287289705079649,1
0.1290646392706975,1
0.1294003080334301,1
0.1297359767961628,2
0.1300716455588954,2
0.130407314321628,2
0.1307429830843607,2
0.1310786518470933,2
0.1314143206098259,0
0.1317499893725586,0
0.1320856581352912,0
0.1324213268980238,0
0.1327569956607565,0
0.1330926644234891,0
0.1334283331862217,0
0.1337640019489544,2
0.134099670711687,0
0.1344353394744196,0
0.1347710082371523,2
0.1351066769998849,2
0.1354423457626175,2
0.1357780145253502,2
0.1361136832880828,0
0.1364493520508154,1
0.1367850208135481,0
0.1371206895762807,0
0.1374563583390133,0
0.137792027101746,0
0.1381276958644786,0
0.1384633646272112,2
0.1387990333899439,0
0.1391347021526765,0
0.1394703709154091,0
0.1398060396781417,0
0.1401417084408744,0
0.140477377203607,0
0.1408130459663397,0
0.1411487147290723,0
0.1414843834918049,0
0.1418200522545376,0
0.1421557210172702,0
0.1424913897800028,0
0.1428270585427355,0
0.1431627273054681,0
0.1434983960682007,0
0.1438340648309334,0
0.144169733593666,0
0.1445054023563986,2
0.1448410711191313,0
0.1451767398818639,0
0.1455124086445965,0
0.1458480774073292,0
0.1461837461700618,1
0.1465194149327944,1
0.1468550836955271,1
0.1471907524582597,2
0.1475264212209923,1
0.147862089983725,1
0.1481977587464576,1
0.1485334275091902,1
0.1488690962719229,1
0.1492047650346555,2
0.1495404337973881,2
0.1498761025601208,1
0.1502117713228534,0
0.150547440085586,0
0.1508831088483187,0
0.1512187776110513,0
0.1515544463737839,0
0.1518901151365166,0
0.1522257838992492,0
0.1525614526619818,0
0.1528971214247145,0
0.1532327901874471,0
0.1535684589501797,0
0.1539041277129124,0
0.154239796475645,2
0.1545754652383776,2
0.1549111340011103,0
0.1552468027638429,0
0.1555824715265755,0
0.1559181402893082,0
0.1562538090520408,0
0.1565894778147734,0
0.1569251465775061,2
0.1572608153402387,2
0.1575964841029713,2
0.157932152865704,1
0.1582678216284366,1
0.1586034903911692,2
0.1589391591539019,2
0.1592748279166345,2
0.1596104966793671,2
0.1599461654420998,0
0.1602818342048324,0
0.160617502967565,1
0.1609531717302977,0
0.1612888404930303,0
0.1616245092557629,0
0.1619601780184956,1
0.1622958467812282,1
0.1626315155439608,1
0.1629671843066935,1
0.1633028530694261,1
0.1636385218321587,1
0.1639741905948914,1
0.164309859357624,1
0.1646455281203566,2
0.1649811968830893,2
0.1653168656458219,2
0.1656525344085545,0
0.1659882031712872,1
0.1663238719340198,1
0.1666595406967524,1
0.1669952094594851,1
0.1673308782222177,1
0.1676665469849503,1
0.168002215747683,1
0.1683378845104156,1
0.1686735532731482,1
0.1690092220358809,1
0.1693448907986135,0
0.1696805595613461,0
0.1700162283240788,0
0.1703518970868114,0
0.170687565849544,0
0.1710232346122767,1
0.1713589033750093,0
0.1716945721377419,0
0.1720302409004746,0
0.1723659096632072,0
0.1727015784259398,0
0.1730372471886725,0
0.1733729159514051,0
0.1737085847141377,0
0.1740442534768704,0
0.174379922239603,1
0.1747155910023356,0
0.1750512597650683,0
0.1753869285278009,2
0.1757225972905335,1
0.1760582660532662,1
0.1763939348159988,0
0.1767296035787314,0
0.1770652723414641,1
0.1774009411041967,1
0.1777366098669293,1
0.178072278629662,1
0.1784079473923946,0
0.1787436161551272,0
0.1790792849178599,0
0.1794149536805925,0
0.1797506224433251,1
0.1800862912060578,2
0.1804219599687904,2
0.180757628731523,2
0.1810932974942557,2
0.1814289662569883,1
0.1817646350197209,1
0.1821003037824536,1
0.1824359725451862,1
0.1827716413079188,0
0.1831073100706515,0
0.1834429788333841,0
0.1837786475961167,2
0.1841143163588494,2
0.184449985121582,0
0.1847856538843146,0
0.1851213226470473,0
0.1854569914097799,2
0.1857926601725125,0
0.1861283289352452,0
0.1864639976979778,2
0.1867996664607104,2
0.1871353352234431,2
0.1874710039861757,2
0.1878066727489083,2
0.188142341511641,2
0.1884780102743736,0
0.1888136790371062,2
0.1891493477998389,2
0.1894850165625715,2
0.1898206853253041,2
0.1901563540880368,2
0.1904920228507694,2
0.190827691613502,2
0.1911633603762347,0
0.1914990291389673,0
0.1918346979016999,0
0.1921703666644326,2
0.1925060354271652,2
0.1928417041898978,2
0.1931773729526305,2
0.1935130417153631,0
0.1938487104780957,0
0.1941843792408284,0
0.194520048003561,0
0.1948557167662936,0
0.1951913855290263,0
0.1955270542917589,0
0.1958627230544915,0
0.1961983918172242,0
0.1965340605799568,0
0.1968697293426894,1
0.1972053981054221,1
0.1975410668681547,0
0.1978767356308873,2
0.19821240439362,2
0.1985480731563526,2
0.1988837419190852,2
0.1992194106818179,2
0.1995550794445505,2
0.1998907482072831,2
0.2002264169700158,1
0.2005620857327484,1
0.200897754495481,1
0.2012334232582137,0
0.2015690920209463,0
0.2019047607836789,0
0.2022404295464116,1
0.2025760983091442,1
0.2029117670718769,2
0.2032474358346095,2
0.2035831045973421,0
0.2039187733600747,2
0.2042544421228074,0
0.20459011088554,0
0.2049257796482726,0
0.2052614484110053,0
0.2055971171737379,2
0.2059327859364705,0
0.2062684546992032,0
0.2066041234619358,0
0.2069397922246684,1
0.2072754609874011,1
0.2076111297501337,1
0.2079467985128663,0
0.208282467275599,0
0.2086181360383316,2
0.2089538048010642,2
0.2092894735637969,1
0.2096251423265295,1
0.2099608110892621,1
0.2102964798519948,1
0.2106321486147274,2
0.21096781737746,0
0.2113034861401927,0
0.2116391549029253,0
0.2119748236656579,0
0.2123104924283906,1
0.2126461611911232,0
0.2129818299538558,0
0.2133174987165885,0
0.2136531674793211,0
0.2139888362420537,2
0.2143245050047864,2
0.214660173767519,2
0.2149958425302516,0
0.2153315112929843,0
0.2156671800557169,0
0.2160028488184495,0
0.2163385175811822,0
0.2166741863439148,0
0.2170098551066474,0
0.2173455238693801,0
0.2176811926321127,0
0.2180168613948453,0
0.218352530157578,0
0.2186881989203106,0
0.2190238676830432,0
0.2193595364457759,0
0.2196952052085085,0
0.2200308739712412,0
0.2203665427339738,0
0.2207022114967064,0
0.221037880259439,0
0.2213735490221717,1
0.2217092177849043,1
0.222044886547637,1
0.2223805553103696,0
0.2227162240731022,0
0.2230518928358348,0
0.2233875615985675,0
0.2237232303613001,0
0.2240588991240327,0
0.2243945678867654,0
0.224730236649498,0
0.2250659054122306,0
0.2254015741749633,0
0.2257372429376959,0
0.2260729117004285,0
0.2264085804631612,0
0.2267442492258938,0
0.2270799179886264,0
0.2274155867513591,0
0.2277512555140917,0
0.2280869242768243,0
0.228422593039557,0
0.2287582618022896,0
0.2290939305650222,0
0.2294295993277549,2
0.2297652680904875,0
0.2301009368532201,0
0.2304366056159528,0
0.2307722743786854,1
0.231107943141418,1
0.2314436119041507,1
0.2317792806668833,1
0.2321149494296159,0
0.2324506181923486,0
0.2327862869550812,0
0.2331219557178138,0
0.2334576244805465,0
0.2337932932432791,0
0.2341289620060117,0
0.2344646307687444,0
0.234800299531477,0
0.2351359682942096,2
0.2354716370569423,0
0.2358073058196749,0
0.2361429745824075,0
0.2364786433451402,0
0.2368143121078728,0
0.2371499808706055,0
0.2374856496333381,0
0.2378213183960707,0
0.2381569871588033,0
0.238492655921536,0
0.2388283246842686,1
0.2391639934470013,2
0.2394996622097339,2
0.2398353309724665,0
0.2401709997351991,0
0.2405066684979318,0
0.2408423372606644,2
0.2411780060233971,2
0.2415136747861297,2
0.2418493435488623,2
0.2421850123115949,2
0.2425206810743276,2
0.2428563498370602,2
0.2431920185997928,0
0.2435276873625255,0
0.2438633561252581,0
0.2441990248879907,0
0.2445346936507234,0
0.244870362413456,0
0.2452060311761886,0
0.2455416999389213,0
0.2458773687016539,0
0.2462130374643865,0
0.2465487062271192,1
0.2468843749898518,1
0.2472200437525844,0
0.2475557125153171,0
0.2478913812780497,0
0.2482270500407823,0
0.248562718803515,0
0.2488983875662476,2
0.2492340563289802,2
0.2495697250917129,0
0.2499053938544455,2
0.2502410626171781,2
0.2505767313799108,2
0.2509124001426434,0
0.2512480689053761,0
0.2515837376681087,0
0.2519194064308413,0
0.252255075193574,0
0.2525907439563066,0
0.2529264127190392,0
0.2532620814817719,2
0.2535977502445045,2
0.2539334190072371,2
0.2542690877699697,2
0.2546047565327024,2
0.254940425295435,1
0.2552760940581677,1
0.2556117628209003,0
0.2559474315836329,0
0.2562831003463656,0
0.2566187691090982,2
0.2569544378718308,2
0.2572901066345635,2
0.2576257753972961,2
0.2579614441600287,0
0.2582971129227613,2
0.258632781685494,2
0.2589684504482266,2
0.2593041192109593,2
0.2596397879736919,0
0.2599754567364245,0
0.2603111254991572,0
0.2606467942618898,0
0.2609824630246224,0
0.2613181317873551,1
0.2616538005500877,1
0.2619894693128203,2
0.2623251380755529,2
0.2626608068382856,2
0.2629964756010182,0
0.2633321443637508,0
0.2636678131264835,0
0.2640034818892161,0
0.2643391506519488,2
0.2646748194146814,2
0.265010488177414,2
0.2653461569401467,2
0.2656818257028793,2
0.2660174944656119,2
0.2663531632283445,2
0.2666888319910772,0
0.2670245007538098,1
0.2673601695165424,1
0.2676958382792751,1
0.2680315070420077,0
0.2683671758047404,0
0.268702844567473,0
0.2690385133302056,0
0.2693741820929383,1
0.2697098508556709,1
0.2700455196184035,0
0.2703811883811362,0
0.2707168571438688,1
0.2710525259066014,1
0.271388194669334,1
0.2717238634320667,1
0.2720595321947993,0
0.272395200957532,0
0.2727308697202646,0
0.2730665384829972,0
0.2734022072457299,0
0.2737378760084625,0
0.2740735447711951,0
0.2744092135339278,0
0.2747448822966604,0
0.275080551059393,0
0.2754162198221256,0
0.2757518885848583,0
0.2760875573475909,1
0.2764232261103236,1
0.2767588948730562,1
0.2770945636357888,1
0.2774302323985215,2
0.2777659011612541,0
0.2781015699239867,0
0.2784372386867194,2
0.278772907449452,2
0.2791085762121846,0
0.2794442449749172,0
0.2797799137376499,0
0.2801155825003825,0
0.2804512512631152,0
0.2807869200258478,0
0.2811225887885804,0
0.2814582575513131,0
0.2817939263140457,0
0.2821295950767783,1
0.282465263839511,1
0.2828009326022436,0
0.2831366013649762,0
0.2834722701277088,0
0.2838079388904415,0
0.2841436076531741,0
0.2844792764159067,0
0.2848149451786394,0
0.285150613941372,0
0.2854862827041047,0
0.2858219514668373,0
0.28615762022957,0
0.2864932889923026,0
0.2868289577550352,0
0.2871646265177678,2
0.2875002952805005,2
0.2878359640432331,2
0.2881716328059657,2
0.2885073015686983,2
0.288842970331431,2
0.2891786390941636,0
0.2895143078568963,0
0.2898499766196289,0
0.2901856453823615,1
0.2905213141450942,1
0.2908569829078268,1
0.2911926516705594,1
0.2915283204332921,0
0.2918639891960247,0
0.2921996579587573,0
0.2925353267214899,2
0.2928709954842226,2
0.2932066642469552,2
0.2935423330096879,0
0.2938780017724205,0
0.2942136705351531,0
0.2945493392978858,0
0.2948850080606184,1
0.295220676823351,1
0.2955563455860837,1
0.2958920143488163,0
0.2962276831115489,0
0.2965633518742815,2
0.2968990206370142,2
0.2972346893997468,2
0.2975703581624795,2
0.2979060269252121,2
0.2982416956879447,2
0.2985773644506774,0
0.29891303321341,0
0.2992487019761427,0
0.2995843707388753,0
0.2999200395016079,0
0.3002557082643405,0
0.3005913770270731,0
0.3009270457898058,0
0.3012627145525384,0
0.301598383315271,1
0.3019340520780037,1
0.3022697208407363,1
0.302605389603469,1
0.3029410583662016,2
0.3032767271289343,2
0.3036123958916669,2
0.3039480646543995,2
0.3042837334171321,1
0.3046194021798648,1
0.3049550709425974,0
0.30529073970533,0
0.3056264084680626,0
0.3059620772307953,0
0.3062977459935279,0
0.3066334147562606,0
0.3069690835189932,0
0.3073047522817258,0
0.3076404210444585,0
0.3079760898071911,2
0.3083117585699237,0
0.3086474273326564,0
0.308983096095389,0
0.3093187648581216,2
0.3096544336208542,2
0.3099901023835869,0
0.3103257711463195,0
0.3106614399090522,0
0.3109971086717848,0
0.3113327774345174,0
0.3116684461972501,0
0.3120041149599827,0
0.3123397837227153,0
0.312675452485448,0
0.3130111212481806,0
0.3133467900109132,1
0.3136824587736458,1
0.3140181275363785,0
0.3143537962991111,0
0.3146894650618438,0
0.3150251338245764,2
0.315360802587309,0
0.3156964713500417,0
0.3160321401127743,0
0.316367808875507,0
0.3167034776382396,0
0.3170391464009722,1
0.3173748151637048,1
0.3177104839264374,1
0.3180461526891701,1
0.3183818214519027,0
0.3187174902146354,0
0.319053158977368,0
0.3193888277401006,0
0.3197244965028333,0
0.3200601652655659,0
0.3203958340282986,0
0.3207315027910312,0
0.3210671715537638,0
0.3214028403164964,0
0.3217385090792291,0
0.3220741778419617,0
0.3224098466046943,0
0.3227455153674269,0
0.3230811841301596,0
0.3234168528928922,2
0.3237525216556249,0
0.3240881904183575,0
0.3244238591810902,0
0.3247595279438228,0
0.3250951967065554,0
0.325430865469288,1
0.3257665342320207,2
0.3261022029947533,2
0.3264378717574859,2
0.3267735405202185,2
0.3271092092829512,2
0.3274448780456838,2
0.3277805468084165,0
0.3281162155711491,2
0.3284518843338817,2
0.3287875530966144,0
0.329123221859347,0
0.3294588906220796,0
0.3297945593848123,0
0.3301302281475449,0
0.3304658969102775,0
0.3308015656730101,2
0.3311372344357428,2
0.3314729031984754,2
0.3318085719612081,0
0.3321442407239407,0
0.3324799094866733,0
0.332815578249406,1
0.3331512470121386,1
0.3334869157748713,0
0.3338225845376039,0
0.3341582533003365,0
0.3344939220630691,0
0.3348295908258017,2
0.3351652595885344,2
0.335500928351267,0
0.3358365971139997,0
0.3361722658767323,0
0.3365079346394649,0
0.3368436034021976,0
0.3371792721649302,0
0.3375149409276629,0
0.3378506096903955,0
0.3381862784531281,0
0.3385219472158607,1
0.3388576159785934,1
0.339193284741326,1
0.3395289535040586,1
0.3398646222667912,2
0.3402002910295239,2
0.3405359597922565,2
0.3408716285549892,0
0.3412072973177218,0
0.3415429660804545,0
0.3418786348431871,1
0.3422143036059197,1
0.3425499723686523,1
0.342885641131385,0
0.3432213098941176,0
0.3435569786568502,1
0.3438926474195828,1
0.3442283161823155,1
0.3445639849450481,0
0.3448996537077808,2
0.3452353224705134,2
0.345570991233246,2
0.3459066599959787,2
0.3462423287587113,0
0.3465779975214439,0
0.3469136662841766,0
0.3472493350469092,0
0.3475850038096418,2
0.3479206725723744,2
0.3482563413351071,2
0.3485920100978397,2
0.3489276788605724,2
0.349263347623305,1
0.3495990163860376,1
0.3499346851487703,0
0.3502703539115029,1
0.3506060226742356,1
0.3509416914369682,2
0.3512773601997008,2
0.3516130289624334,0
0.351948697725166,0
0.3522843664878987,0
0.3526200352506313,2
0.352955704013364,2
0.3532913727760966,2
0.3536270415388292,2
0.3539627103015619,0
0.3542983790642945,0
0.3546340478270272,0
0.3549697165897598,0
0.3553053853524924,0
0.355641054115225,0
0.3559767228779577,0
0.3563123916406903,0
0.3566480604034229,2
0.3569837291661556,2
0.3573193979288882,0
0.3576550666916208,0
0.3579907354543535,1
0.3583264042170861,1
0.3586620729798188,1
0.3589977417425514,0
0.359333410505284,2
0.3596690792680166,2
0.3600047480307493,2
0.3603404167934819,2
0.3606760855562145,2
0.3610117543189471,2
0.3613474230816798,2
0.3616830918444124,0
0.3620187606071451,0
0.3623544293698777,2
0.3626900981326104,2
0.363025766895343,0
0.3633614356580756,0
0.3636971044208082,2
0.3640327731835409,2
0.3643684419462735,0
0.3647041107090061,0
0.3650397794717387,2
0.3653754482344714,2
0.365711116997204,0
0.3660467857599367,2
0.3663824545226693,2
0.3667181232854019,0
0.3670537920481346,0
0.3673894608108672,0
0.3677251295735999,2
0.3680607983363325,2
0.3683964670990651,2
0.3687321358617977,0
0.3690678046245303,2
0.369403473387263,2
0.3697391421499956,2
0.3700748109127283,2
0.3704104796754609,2
0.3707461484381935,2
0.3710818172009262,2
0.3714174859636588,2
0.3717531547263915,2
0.3720888234891241,2
0.3724244922518567,2
0.3727601610145893,2
0.373095829777322,1
0.3734314985400546,1
0.3737671673027872,0
0.3741028360655199,0
0.3744385048282525,0
0.3747741735909851,0
0.3751098423537178,0
0.3754455111164504,0
0.3757811798791831,2
0.3761168486419157,2
0.3764525174046483,2
0.3767881861673809,2
0.3771238549301136,2
0.3774595236928462,0
0.3777951924555788,0
0.3781308612183114,0
0.3784665299810441,0
0.3788021987437767,0
0.3791378675065094,0
0.379473536269242,0
0.3798092050319747,0
0.3801448737947073,0
0.3804805425574399,2
0.3808162113201725,2
0.3811518800829052,2
0.3814875488456378,0
0.3818232176083704,0
0.382158886371103,2
0.3824945551338357,2
0.3828302238965683,2
0.383165892659301,2
0.3835015614220336,2
0.3838372301847662,2
0.3841728989474989,2
0.3845085677102315,2
0.3848442364729642,0
0.3851799052356968,0
0.3855155739984294,0
0.385851242761162,0
0.3861869115238946,0
0.3865225802866273,0
0.3868582490493599,0
0.3871939178120926,0
0.3875295865748252,0
0.3878652553375578,0
0.3882009241002905,1
0.3885365928630231,1
0.3888722616257558,2
0.3892079303884884,2
0.389543599151221,0
0.3898792679139536,0
0.3902149366766863,1
0.3905506054394189,1
0.3908862742021515,0
0.3912219429648842,0
0.3915576117276168,0
0.3918932804903494,0
0.3922289492530821,0
0.3925646180158147,0
0.3929002867785474,2
0.39323595554128,2
0.3935716243040126,2
0.3939072930667452,2
0.3942429618294779,2
0.3945786305922105,2
0.3949142993549431,2
0.3952499681176758,2
0.3955856368804084,2
0.395921305643141,1
0.3962569744058737,1
0.3965926431686063,1
0.396928311931339,0
0.3972639806940716,0
0.3975996494568042,0
0.3979353182195368,0
0.3982709869822695,0
0.3986066557450021,0
0.3989423245077347,0
0.3992779932704673,2
0.3996136620332,2
0.3999493307959326,2
0.4002849995586653,2
0.4006206683213979,0
0.4009563370841306,0
0.4012920058468632,0
0.4016276746095958,2
0.4019633433723285,2
0.4022990121350611,1
0.4026346808977937,1
0.4029703496605263,0
0.4033060184232589,2
0.4036416871859916,2
0.4039773559487242,2
0.4043130247114569,0
0.4046486934741895,0
0.4049843622369221,2
0.4053200309996548,2
0.4056556997623874,2
0.4059913685251201,2
0.4063270372878527,0
0.4066627060505853,0
0.4069983748133179,2
0.4073340435760506,2
0.4076697123387832,2
0.4080053811015158,2
0.4083410498642485,2
0.4086767186269811,2
0.4090123873897137,0
0.4093480561524464,0
0.409683724915179,0
0.4100193936779117,2
0.4103550624406443,2
0.4106907312033769,2
0.4110263999661095,2
0.4113620687288422,2
0.4116977374915748,0
0.4120334062543074,2
0.4123690750170401,2
0.4127047437797727,0
0.4130404125425053,0
0.413376081305238,1
0.4137117500679706,1
0.4140474188307033,1
0.4143830875934359,1
0.4147187563561685,2
0.4150544251189011,2
0.4153900938816338,2
0.4157257626443664,2
0.416061431407099,1
0.4163971001698316,1
