SNo,TMQ,U850,V850,UBOT,VBOT,QREFHT,PS,PSL,T200,T500,PRECT,TS,TREFHT,Z1000,Z200,ZBOT,location_combined,Year,Month,Day
-0.40867671862698113,0.31096802872323887,0.3109653729925236,-0.29797976145767907,0.08416361799231219,-0.2335488675215858,0.6515097674440312,-0.8992009522555207,-0.9053836423901042,0.4698279929966832,1.0149227948320845,-0.2950790512440555,0.8057497929006311,0.7789588986334506,-0.954917863295221,0.9231640111786934,0.7903662644581957,0.8571428571428571,0.0,0.0,0.6896551724137931
-0.4083410498642485,0.13730960393883349,-0.07639986902663781,-0.2977884475285659,0.29447593234183,-0.9395052098580544,-0.6086668815644366,-0.6327977255808592,-0.6382815415623558,0.030734510955907988,0.559144044996435,-0.2950790608690238,-0.8029126576223231,-1.0187086473199418,-0.7261570243207628,0.7445766452043525,-0.9583104646008138,0.9761904761904762,0.0,0.0,0.6896551724137931
-0.40800538110151585,-0.27504319170814157,-1.56962764375548,-0.2974666299247739,-1.2324782671458698,-0.29584242762901963,1.3286505785959797,-0.40577846021518565,-0.41002520430856587,-0.033854452769514265,0.9710608029626525,-0.28952529144756584,1.3509541655542328,1.4514616709664543,-0.3843546664667468,0.8371479303768559,1.4335864713072561,1.0,0.3333333333333333,0.5,0.2413793103448276
-0.40766971233878324,-0.27504319170814157,-1.56962764375548,-0.2974666299247739,-1.2324782671458698,-0.29584242762901963,1.3286505785959797,-0.40577846021518565,-0.41002520430856587,-0.033854452769514265,0.9710608029626525,-0.28952529144756584,1.3509541655542328,1.4514616709664543,-0.3843546664667468,0.8371479303768559,1.4335864713072561,1.0,0.3333333333333333,0.5,0.2413793103448276
-0.4073340435760506,-1.1892383924296144,-1.0987585073456885,-0.2973218268262979,-1.4381594070078974,0.057501518425319045,-0.600591600563705,1.307632706635191,1.307239357056322,0.8879485688110146,-0.2833905531594201,-0.29477595877859875,-0.4759050644564598,-0.36539910339980025,1.362839074034999,0.052828052602732184,-0.4169932927306684,0.011904761904761904,0.6666666666666666,1.0,0.5862068965517241
-0.40699837481331796,-1.1892383924296144,-1.0987585073456885,-0.2973218268262979,-1.4381594070078974,0.057501518425319045,-0.600591600563705,1.307632706635191,1.307239357056322,0.8879485688110146,-0.2833905531594201,-0.29477595877859875,-0.4759050644564598,-0.36539910339980025,1.362839074034999,0.052828052602732184,-0.4169932927306684,0.011904761904761904,0.6666666666666666,1.0,0.5862068965517241
-0.40666270605058535,-1.1892383924296144,-1.0987585073456885,-0.2973218268262979,-1.4381594070078974,0.057501518425319045,-0.600591600563705,1.307632706635191,1.307239357056322,0.8879485688110146,-0.2833905531594201,-0.29477595877859875,-0.4759050644564598,-0.36539910339980025,1.362839074034999,0.052828052602732184,-0.4169932927306684,0.011904761904761904,0.6666666666666666,1.0,0.5862068965517241
-0.4063270372878527,-1.2316028271927524,-0.5465781089376655,-0.2968144605312911,-0.45811781693099474,-0.04751452984996675,-1.0085482106366384,1.0517415084408814,1.0506768616459365,0.2656256410833532,-0.15427076325316832,-0.285336429915996,-0.47768285191122767,-0.5605659445540766,1.0781493449030786,-0.15325420753486846,-0.6311743400501588,0.023809523809523808,1.0,0.5,0.0
-0.4059913685251201,-1.2316028271927524,-0.5465781089376655,-0.2968144605312911,-0.45811781693099474,-0.04751452984996675,-1.0085482106366384,1.0517415084408814,1.0506768616459365,0.2656256410833532,-0.15427076325316832,-0.285336429915996,-0.47768285191122767,-0.5605659445540766,1.0781493449030786,-0.15325420753486846,-0.6311743400501588,0.023809523809523808,1.0,0.5,0.0
-0.4056556997623874,-1.2316028271927524,-0.5465781089376655,-0.2968144605312911,-0.45811781693099474,-0.04751452984996675,-1.0085482106366384,1.0517415084408814,1.0506768616459365,0.2656256410833532,-0.15427076325316832,-0.285336429915996,-0.47768285191122767,-0.5605659445540766,1.0781493449030786,-0.15325420753486846,-0.6311743400501588,0.023809523809523808,1.0,0.5,0.0
-0.4053200309996548,0.20634959104523257,0.3567006159518718,-0.2966117763653887,0.5224178676431221,-0.307578308197696,0.12152854637245858,0.6215213946285367,0.619328121422288,-0.003810688067086001,0.6059713972650993,-0.17788507175224436,-0.37368999594885544,-0.2965877641574238,0.6517068603107208,0.35981827646414044,-0.19225263273174933,0.011904761904761904,0.0,0.0,0.7586206896551724
-0.40498436223692214,0.1316726553667852,-0.10634898932751968,-0.29631392997847533,0.2543804283736966,-0.941799617929548,-0.602119040777949,-0.6099064718804634,-0.6153302356405862,0.03201092221395139,0.5664158919059844,-0.29507905939586243,-0.8446681442990746,-1.014784696225912,-0.7014474206188939,0.7457685359541821,-0.951416620900996,0.9761904761904762,0.0,0.0,0.6896551724137931
-0.4046486934741895,0.8550682631156339,-0.7385237757534545,-0.29598361813632407,0.062148067783244165,-0.7942255858088477,1.2926061955612635,-0.7237100321854069,-0.7294323447574911,0.36154830754265227,0.525243598619001,0.38266931971962675,0.9287305996332569,0.9423573588684951,-0.7524555791463622,0.6333732382454229,1.0223700836134042,0.8571428571428571,0.6666666666666666,0.25,0.3448275862068966
-0.4043130247114569,0.8550682631156339,-0.7385237757534545,-0.29598361813632407,0.062148067783244165,-0.7942255858088477,1.2926061955612635,-0.7237100321854069,-0.7294323447574911,0.36154830754265227,0.525243598619001,0.38266931971962675,0.9287305996332569,0.9423573588684951,-0.7524555791463622,0.6333732382454229,1.0223700836134042,0.8571428571428571,0.6666666666666666,0.25,0.3448275862068966
-0.40397735594872425,0.8550682631156339,-0.7385237757534545,-0.29598361813632407,0.062148067783244165,-0.7942255858088477,1.2926061955612635,-0.7237100321854069,-0.7294323447574911,0.36154830754265227,0.525243598619001,0.38266931971962675,0.9287305996332569,0.9423573588684951,-0.7524555791463622,0.6333732382454229,1.0223700836134042,0.8571428571428571,0.6666666666666666,0.25,0.3448275862068966
-0.40364168718599164,0.9776511117077237,-1.2727018846381797,-0.2955577697332961,-1.1614462083208528,-1.4502111637436752,0.9448007307289297,-0.24235336514247338,-0.24674737537708358,-0.21977256715428004,0.5620349173783956,0.03296998062340486,0.8879311950659066,0.7317150697338194,-0.2354545974880052,0.5829161403292673,0.7175021688298087,1.0,0.3333333333333333,1.0,1.0
-0.40330601842325897,-0.8391830568348809,-0.7582908604988589,-0.294553270670587,-0.7059059578371687,0.34437961509850495,-0.4194589462998616,0.85363328825166,0.8520489303543665,-0.08749865494002823,0.11629967182659635,-0.23389344503952625,-0.18171178753962786,-0.09138357271183538,0.9009081501048669,0.2223750960258915,-0.14010426656846128,0.011904761904761904,0.3333333333333333,0.75,0.3793103448275862
-0.40297034966052636,0.204369570373158,0.38692242656609255,-0.29423193468151465,0.8493619684460634,-0.39325811784528725,-0.121584288363043,0.18457612990575323,0.18123658773106827,0.5608011062697594,-0.4152596369447926,-0.1934168055209864,-0.3870681941143875,-0.1755210719705498,0.18611684562420938,-0.4075557192962523,-0.13251966966761666,0.023809523809523808,0.3333333333333333,0.0,0.5172413793103449
-0.40263468089779375,-1.7670977794214784,0.3340681634159181,-0.29402945092658356,0.20807514605708524,0.0936236377614821,-2.0763333450914128,1.5818709388753298,1.5821970175657551,-3.195603184866735,-1.817002929472396,-0.2949199803099089,-1.4258464739518366,-2.097830953680014,1.5214485247194474,-2.5329542603857353,-2.115775144156962,0.0,1.0,0.25,0.06896551724137931
-0.4022990121350611,-1.7670977794214784,0.3340681634159181,-0.29402945092658356,0.20807514605708524,0.0936236377614821,-2.0763333450914128,1.5818709388753298,1.5821970175657551,-3.195603184866735,-1.817002929472396,-0.2949199803099089,-1.4258464739518366,-2.097830953680014,1.5214485247194474,-2.5329542603857353,-2.115775144156962,0.0,1.0,0.25,0.06896551724137931
-0.4019633433723285,1.7152520790878603,-0.447176136325274,-0.29393910462834355,-1.2187762676761336,-1.4655800486053856,0.785880080000406,-1.8362024306374285,-1.8448301504088238,0.9104355392456859,0.925298890573974,-0.23718805523289577,1.015983904674053,0.8011093052178351,-1.4765125858876373,0.722787376204618,0.7324661903659708,1.0,0.6666666666666666,1.0,0.5862068965517241
-0.4016276746095958,1.7152520790878603,-0.447176136325274,-0.29393910462834355,-1.2187762676761336,-1.4655800486053856,0.785880080000406,-1.8362024306374285,-1.8448301504088238,0.9104355392456859,0.925298890573974,-0.23718805523289577,1.015983904674053,0.8011093052178351,-1.4765125858876373,0.722787376204618,0.7324661903659708,1.0,0.6666666666666666,1.0,0.5862068965517241
-0.4012920058468632,1.7152520790878603,-0.447176136325274,-0.29393910462834355,-1.2187762676761336,-1.4655800486053856,0.785880080000406,-1.8362024306374285,-1.8448301504088238,0.9104355392456859,0.925298890573974,-0.23718805523289577,1.015983904674053,0.8011093052178351,-1.4765125858876373,0.722787376204618,0.7324661903659708,1.0,0.6666666666666666,1.0,0.5862068965517241
-0.4009563370841306,0.045227224998262476,-0.2981842456570625,-0.2935556872451483,-0.34038419177595347,0.06694309381573586,-0.2113714377844754,0.637243555556483,0.6350915273908458,-0.5432129373459045,-0.143787703983076,-0.20094734310583104,-0.20017684380886577,-0.0959188613962376,0.6733004346817606,0.036547902595506526,-0.09071206457198475,0.011904761904761904,0.3333333333333333,0.5,0.2413793103448276
-0.4006206683213979,0.045227224998262476,-0.2981842456570625,-0.2935556872451483,-0.34038419177595347,0.06694309381573586,-0.2113714377844754,0.637243555556483,0.6350915273908458,-0.5432129373459045,-0.143787703983076,-0.20094734310583104,-0.20017684380886577,-0.0959188613962376,0.6733004346817606,0.036547902595506526,-0.09071206457198475,0.011904761904761904,0.3333333333333333,0.5,0.2413793103448276
-0.4002849995586653,-0.8342937091543365,-0.049413880173975806,-0.29303891711977,-0.5367516835105353,-0.8560666563977599,-0.867516243532684,0.9023017520490713,0.9008450695250945,-1.968114484141156,-0.07399743672819938,-0.2950790628194331,-0.5707401072336176,-0.47657062874560036,0.9267987680721842,-0.22362412553334582,-0.5363703120724093,0.023809523809523808,0.6666666666666666,1.0,0.3103448275862069
-0.39994933079593264,0.1523675401307137,0.21908909747885233,-0.2923901053394366,0.9288132350356302,-0.9118043799488855,-0.1389416884348317,0.7062830338240731,0.7043121217338908,0.05919626611121854,0.5987368309856312,-0.2674043372920848,-0.3588327966962731,-0.171383845701156,0.7437640664838778,0.3550635671886004,-0.14219703622674965,0.023809523809523808,0.0,0.0,0.7586206896551724
-0.39961366203320003,0.9458949988554707,-0.9434661440333736,-0.2917575997857067,-0.6614528140330874,-0.23354320839370912,1.0738236285262623,-0.965694116394398,-0.970139765054885,0.7824390241671714,0.5782847798632341,-0.0578671289937833,1.021167861616195,1.0767669336299956,-1.0170982089060403,0.5709152416535891,1.0871776807517177,1.0,0.0,1.0,0.3103448275862069
-0.39927799327046737,0.9458949988554707,-0.9434661440333736,-0.2917575997857067,-0.6614528140330874,-0.23354320839370912,1.0738236285262623,-0.965694116394398,-0.970139765054885,0.7824390241671714,0.5782847798632341,-0.0578671289937833,1.021167861616195,1.0767669336299956,-1.0170982089060403,0.5709152416535891,1.0871776807517177,1.0,0.0,1.0,0.3103448275862069
-0.39894232450773476,0.9458949988554707,-0.9434661440333736,-0.2917575997857067,-0.6614528140330874,-0.23354320839370912,1.0738236285262623,-0.965694116394398,-0.970139765054885,0.7824390241671714,0.5782847798632341,-0.0578671289937833,1.021167861616195,1.0767669336299956,-1.0170982089060403,0.5709152416535891,1.0871776807517177,1.0,0.0,1.0,0.3103448275862069
-0.39860665574500215,-1.24844468332381,-0.2720331325080972,-0.2915788464402944,-0.20705465152829616,0.5113910227855325,-1.4827819859158735,2.7414649671584654,2.744833089688062,-2.577062013718322,-1.8743357045063467,-0.28839571080983917,-1.5125544883642896,-1.7003104616639764,2.7558868728432833,-1.6602600330042745,-1.6658458569437382,0.0,0.0,0.0,0.6896551724137931
-0.3982709869822695,0.5404888453076385,-0.787525385215178,-0.29133254068322323,0.16958041854153666,-0.9667681596240185,-0.33827721642428465,-0.9603923875084096,-0.9667356054001917,1.2698333659001404,0.8665132451958871,-0.2950790626269337,-0.4605399504077221,-0.6411420325647065,-1.065622361017036,1.0138777385126452,-0.5969308128359841,0.9761904761904762,1.0,0.0,0.896551724137931
-0.39793531821953687,0.5404888453076385,-0.787525385215178,-0.29133254068322323,0.16958041854153666,-0.9667681596240185,-0.33827721642428465,-0.9603923875084096,-0.9667356054001917,1.2698333659001404,0.8665132451958871,-0.2950790626269337,-0.4605399504077221,-0.6411420325647065,-1.065622361017036,1.0138777385126452,-0.5969308128359841,0.9761904761904762,1.0,0.0,0.896551724137931
-0.3975996494568042,0.5404888453076385,-0.787525385215178,-0.29133254068322323,0.16958041854153666,-0.9667681596240185,-0.33827721642428465,-0.9603923875084096,-0.9667356054001917,1.2698333659001404,0.8665132451958871,-0.2950790626269337,-0.4605399504077221,-0.6411420325647065,-1.065622361017036,1.0138777385126452,-0.5969308128359841,0.9761904761904762,1.0,0.0,0.896551724137931
-0.3972639806940716,-0.9905894692745969,1.6828750437027193,-0.29089829162680236,1.469334025207057,-0.17796216091392433,-1.1217322175167037,0.0290381901955583,0.02529061450249335,-0.5133049743293191,-1.7853078752865068,-0.2820418197226265,-1.8719281815126438,-1.5286304443763474,-0.04518073524060123,-2.0237299735472902,-1.4324297573394784,0.0,1.0,0.75,0.10344827586206896
-0.396928311931339,-0.9905894692745969,1.6828750437027193,-0.29089829162680236,1.469334025207057,-0.17796216091392433,-1.1217322175167037,0.0290381901955583,0.02529061450249335,-0.5133049743293191,-1.7853078752865068,-0.2820418197226265,-1.8719281815126438,-1.5286304443763474,-0.04518073524060123,-2.0237299735472902,-1.4324297573394784,0.0,1.0,0.75,0.10344827586206896
-0.3965926431686063,0.7774902838781507,-1.0459577075562443,-0.29078650225232466,0.6703305932179272,-0.5046838035208856,-0.030159090987714732,0.12040747611138869,0.11689959583459046,0.7384292218720331,0.8005526288350182,-0.2950782910362863,1.134086981731369,1.1643521020352896,0.17483277823123866,1.1455137623531266,0.9969763942230997,1.0,0.0,0.25,0.13793103448275862
-0.3962569744058737,0.7774902838781507,-1.0459577075562443,-0.29078650225232466,0.6703305932179272,-0.5046838035208856,-0.030159090987714732,0.12040747611138869,0.11689959583459046,0.7384292218720331,0.8005526288350182,-0.2950782910362863,1.134086981731369,1.1643521020352896,0.17483277823123866,1.1455137623531266,0.9969763942230997,1.0,0.0,0.25,0.13793103448275862
-0.39592130564314104,-0.17228065040933882,-1.56782307593121,-0.2899825070726662,-1.212988970371731,-0.27072776813113075,1.3613364251716105,-0.40229194541859425,-0.3986084575712195,0.0038071546649330874,0.9611290673261552,-0.28152409526366845,1.3435292986158365,1.4427322966086589,-0.3720383340229421,0.828209009424326,1.4319040461800345,1.0,0.3333333333333333,0.5,0.2413793103448276
-0.39558563688040843,-0.17228065040933882,-1.56782307593121,-0.2899825070726662,-1.212988970371731,-0.27072776813113075,1.3613364251716105,-0.40229194541859425,-0.3986084575712195,0.0038071546649330874,0.9611290673261552,-0.28152409526366845,1.3435292986158365,1.4427322966086589,-0.3720383340229421,0.828209009424326,1.4319040461800345,1.0,0.3333333333333333,0.5,0.2413793103448276
-0.3952499681176758,-1.325466817044951,-0.32994102366057804,-0.28994992132596054,-0.5897480784797642,-0.11820007363460341,-1.340090215712543,1.1995880216742876,1.1989112309425465,-0.0953202002007927,-1.4921023603879944,-0.2742288869783502,-1.7542434102654565,-1.5305924315700956,1.1738541013256185,-1.5268995977265565,-1.4784571090815248,0.0,0.0,1.0,0.6206896551724138
-0.39491429935494315,-1.325466817044951,-0.32994102366057804,-0.28994992132596054,-0.5897480784797642,-0.11820007363460341,-1.340090215712543,1.1995880216742876,1.1989112309425465,-0.0953202002007927,-1.4921023603879944,-0.2742288869783502,-1.7542434102654565,-1.5305924315700956,1.1738541013256185,-1.5268995977265565,-1.4784571090815248,0.0,0.0,1.0,0.6206896551724138
-0.39457863059221054,-0.967239753919191,1.9689205414728297,-0.28983373098939064,1.6472136641255342,-1.526148015771071,-1.0904790045213293,0.494320016593342,0.49179304714603994,-0.6571686616101534,-0.903851054196998,-0.25319044760069054,-1.8307851983228933,-1.5224601857750526,0.44260009238685155,-0.941003822351206,-1.4329358572943656,0.0,0.3333333333333333,0.75,0.1724137931034483
-0.3942429618294779,-0.967239753919191,1.9689205414728297,-0.28983373098939064,1.6472136641255342,-1.526148015771071,-1.0904790045213293,0.494320016593342,0.49179304714603994,-0.6571686616101534,-0.903851054196998,-0.25319044760069054,-1.8307851983228933,-1.5224601857750526,0.44260009238685155,-0.941003822351206,-1.4329358572943656,0.0,0.3333333333333333,0.75,0.1724137931034483
-0.39390729306674527,-0.0840855225528193,-0.14172058958553915,-0.28955049193652405,-0.3862491718415461,0.21644378647867302,0.1654924893665747,0.19968469498452876,0.1963847881616959,-0.9092305177367352,0.4680374849529891,-0.22165632146415373,0.07071104747225361,0.16336051003083848,0.21900186171546512,0.24716940984096256,0.1822444722510891,0.011904761904761904,1.0,0.0,0.896551724137931
-0.3935716243040126,-0.0840855225528193,-0.14172058958553915,-0.28955049193652405,-0.3862491718415461,0.21644378647867302,0.1654924893665747,0.19968469498452876,0.1963847881616959,-0.9092305177367352,0.4680374849529891,-0.22165632146415373,0.07071104747225361,0.16336051003083848,0.21900186171546512,0.24716940984096256,0.1822444722510891,0.011904761904761904,1.0,0.0,0.896551724137931
-0.39323595554128,-0.0840855225528193,-0.14172058958553915,-0.28955049193652405,-0.3862491718415461,0.21644378647867302,0.1654924893665747,0.19968469498452876,0.1963847881616959,-0.9092305177367352,0.4680374849529891,-0.22165632146415373,0.07071104747225361,0.16336051003083848,0.21900186171546512,0.24716940984096256,0.1822444722510891,0.011904761904761904,1.0,0.0,0.896551724137931
-0.3929002867785474,0.8172889753594267,-0.997169359260205,-0.2894106248278622,-0.7510288664006505,-0.0996702571740784,1.110992867083073,-0.9964987675025757,-1.0029236341263474,0.7964187220212122,0.5581978201240951,-0.19953536730867263,1.021167861616195,1.134872702293182,-1.0516048746443734,0.5794483614581145,1.1457479979897613,1.0,0.0,1.0,0.3103448275862069
-0.3925646180158147,0.8172889753594267,-0.997169359260205,-0.2894106248278622,-0.7510288664006505,-0.0996702571740784,1.110992867083073,-0.9964987675025757,-1.0029236341263474,0.7964187220212122,0.5581978201240951,-0.19953536730867263,1.021167861616195,1.134872702293182,-1.0516048746443734,0.5794483614581145,1.1457479979897613,1.0,0.0,1.0,0.3103448275862069
-0.3922289492530821,0.8172889753594267,-0.997169359260205,-0.2894106248278622,-0.7510288664006505,-0.0996702571740784,1.110992867083073,-0.9964987675025757,-1.0029236341263474,0.7964187220212122,0.5581978201240951,-0.19953536730867263,1.021167861616195,1.134872702293182,-1.0516048746443734,0.5794483614581145,1.1457479979897613,1.0,0.0,1.0,0.3103448275862069
-0.39189328049034944,1.196824485910159,-1.627663728049518,-0.2890974888567869,-1.459856640182219,-1.9672328233360878,0.6911027582088708,0.24781762048153544,0.2450629473000902,-0.3047233740158853,0.2514321413231927,1.1121901482514491,0.5883149467987303,0.17666782344941556,0.27018938657177793,0.5006023863985376,0.1536295478137068,1.0,0.3333333333333333,1.0,1.0
-0.39155761172761683,0.9514401438243167,-0.0475180568482919,-0.2890515664668742,0.3364978064363587,0.048146978581278393,1.3419983908549953,-0.8171293734241305,-0.8230967594655008,0.10295488868272973,0.6372119793298592,-0.005153365899871014,1.037623556921619,0.9254601928530871,-0.8559813476653338,0.7026146252637836,1.0210774839978622,0.8571428571428571,1.0,0.75,0.5172413793103449
-0.3912219429648842,0.9514401438243167,-0.0475180568482919,-0.2890515664668742,0.3364978064363587,0.048146978581278393,1.3419983908549953,-0.8171293734241305,-0.8230967594655008,0.10295488868272973,0.6372119793298592,-0.005153365899871014,1.037623556921619,0.9254601928530871,-0.8559813476653338,0.7026146252637836,1.0210774839978622,0.8571428571428571,1.0,0.75,0.5172413793103449
-0.39088627420215155,1.1257990448325084,0.3404367101667507,-0.28880302678952424,0.9380394306392558,-0.9268357051523938,1.2193431096389613,-0.6340775685166207,-0.6395647419992969,0.1403245580894336,0.7678368129309281,0.4062022496722662,1.1120066030696858,1.003896587650641,-0.6531116090358383,0.7541685093574042,1.0385104303219135,0.8571428571428571,0.6666666666666666,0.5,0.27586206896551724
-0.39055060543941894,-0.006566753531506281,-1.6005644442542863,-0.2883714396306748,-1.1557912905369592,-0.24532860110299143,1.357269815977526,-0.6756683688332318,-0.3706688084071273,0.16201714205718207,0.9481500369128334,-0.2611445779246827,1.3435292986158365,1.4067414119607808,-0.3527519660474314,0.8232324111192239,1.3957250528253744,1.0,0.3333333333333333,0.5,0.2413793103448276
-0.3902149366766863,-0.006566753531506281,-1.6005644442542863,-0.2883714396306748,-1.1557912905369592,-0.24532860110299143,1.357269815977526,-0.6756683688332318,-0.3706688084071273,0.16201714205718207,0.9481500369128334,-0.2611445779246827,1.3435292986158365,1.4067414119607808,-0.3527519660474314,0.8232324111192239,1.3957250528253744,1.0,0.3333333333333333,0.5,0.2413793103448276
-0.38987926791395366,-1.4529208159305615,-0.32598264324626125,-0.2876667264303712,-0.37899061954171687,-0.6243202653404442,-0.9158403756841015,0.7156459281548495,0.7136995783979675,0.25985451439548407,0.8750740448658405,-0.29507906291576746,0.7441324169544481,0.15416198153290894,0.7589848480950094,0.7745060216665915,-0.055996635768568594,1.0,0.0,1.0,0.9655172413793104
-0.38954359915122105,0.12971680721562193,0.16120083791791026,-0.28763407402962465,0.7596382809805815,-0.6457397439624601,-0.16792297723747512,-1.1701746406300857,-1.177068194928499,1.1997244997064387,1.083900920528579,-0.2950790628481432,-0.06345183968433267,-0.14704399101350607,-1.2799120935385964,0.875369516699583,-0.14032311818025928,0.9761904761904762,0.3333333333333333,0.75,0.3793103448275862
-0.3892079303884884,-1.316206077218679,-0.30163031274059665,-0.2867959544497111,-0.6304167380691036,-0.1721166080641785,-1.2972353271348562,1.1811234834383375,1.1803982533964468,-0.13996825262091525,-1.4983907017951363,-0.2842539151381746,-1.7667849968107037,-1.5334500999612393,1.1550197522979226,-1.5295432451669215,-1.474015086504671,0.0,0.0,1.0,0.6206896551724138
-0.3888722616257558,-1.316206077218679,-0.30163031274059665,-0.2867959544497111,-0.6304167380691036,-0.1721166080641785,-1.2972353271348562,1.1811234834383375,1.1803982533964468,-0.13996825262091525,-1.4983907017951363,-0.2842539151381746,-1.7667849968107037,-1.5334500999612393,1.1550197522979226,-1.5295432451669215,-1.474015086504671,0.0,0.0,1.0,0.6206896551724138
-0.3885365928630231,1.0741503769735845,-0.8661393937873587,-0.28671964028583186,-0.3799693440645517,0.0806694262222132,1.4054856304046057,-0.5826667274112056,-0.5761702496793615,0.41530116886022306,0.8074370208661155,0.03391129782151044,0.9991248343100523,1.0049628703535274,-0.5816779044436037,0.7928592565978368,1.0916709874307708,1.0,0.3333333333333333,0.0,0.5172413793103449
-0.3882009241002905,0.7050155438870988,-0.9102998308547554,-0.28652726954231317,0.09904820836446673,-0.8759427846084563,-0.12621859235339605,-0.9829964830314761,-0.9893989998225702,1.3678675883885347,0.8633392646368362,-0.29503543286425654,-0.4517107850933564,-0.5810387308451891,-1.0870553254819995,1.035026723282239,-0.5044315754193586,0.9761904761904762,1.0,0.0,0.896551724137931
-0.38786525533755783,0.7050155438870988,-0.9102998308547554,-0.28652726954231317,0.09904820836446673,-0.8759427846084563,-0.12621859235339605,-0.9829964830314761,-0.9893989998225702,1.3678675883885347,0.8633392646368362,-0.29503543286425654,-0.4517107850933564,-0.5810387308451891,-1.0870553254819995,1.035026723282239,-0.5044315754193586,0.9761904761904762,1.0,0.0,0.896551724137931
-0.3875295865748252,0.7050155438870988,-0.9102998308547554,-0.28652726954231317,0.09904820836446673,-0.8759427846084563,-0.12621859235339605,-0.9829964830314761,-0.9893989998225702,1.3678675883885347,0.8633392646368362,-0.29503543286425654,-0.4517107850933564,-0.5810387308451891,-1.0870553254819995,1.035026723282239,-0.5044315754193586,0.9761904761904762,1.0,0.0,0.896551724137931
-0.3871939178120926,-0.07280863784177967,-1.5797571534467856,-0.2863431787118709,-1.1862621659957977,-0.26594903094555217,1.3644758071651741,-0.45758092623880264,-0.39016366806894204,0.10685887567841543,0.9565022164229542,-0.2760644555146561,1.3435292986158365,1.4292259403358312,-0.3652944676371867,0.8243291972966889,1.420257006150591,1.0,0.3333333333333333,0.5,0.2413793103448276
-0.38685824904935995,-0.07280863784177967,-1.5797571534467856,-0.2863431787118709,-1.1862621659957977,-0.26594903094555217,1.3644758071651741,-0.45758092623880264,-0.39016366806894204,0.10685887567841543,0.9565022164229542,-0.2760644555146561,1.3435292986158365,1.4292259403358312,-0.3652944676371867,0.8243291972966889,1.420257006150591,1.0,0.3333333333333333,0.5,0.2413793103448276
-0.38652258028662734,0.10342435693263942,0.23189241573741784,-0.2861495772250522,0.799264938561151,-0.5493661256788794,-0.2525749963194465,0.7243297050965323,0.7224061360969687,0.060479529747902314,0.6886810996366118,-0.2944107277057338,-0.33354047070072146,-0.20355741684271259,0.7602787042739463,0.40165980897379894,-0.18609057130754086,0.023809523809523808,0.0,0.0,0.7586206896551724
-0.38618691152389467,-1.231479381439276,-0.3456599598009687,-0.28548563654841297,-0.4465339007843043,-0.5472425914811072,-0.7960311254999449,0.68290855876713,0.6808893984386053,0.37539901159354067,0.906545610585613,-0.2950790481847746,0.672027632158176,0.20168302623223344,0.7278896253461004,0.777954779623269,0.006342036581855857,1.0,0.0,1.0,0.9655172413793104
-0.38585124276116206,-0.15825808274037736,-0.07115202799644536,-0.2853879461867612,-0.5043943549122443,-1.0546927156726957,-0.7528029644261236,0.8672009271158403,0.8656521621512562,-2.004825524270805,-0.11659281491811983,-0.29507882288050324,-0.5368875163116532,-0.41505273679837756,0.8942522840242392,-0.27687697328785005,-0.46613244474971416,0.011904761904761904,0.6666666666666666,1.0,0.3103448275862069
-0.38551557399842945,-0.1376617912456133,-0.08658366321536556,-0.28535701916064826,-0.5038362175618415,-1.0297460132763,-0.7352087767708977,0.8488410227675564,0.8472440929861931,-1.950964092798115,-0.10701127794426712,-0.29507905992300004,-0.5368875163116532,-0.39888775498867024,0.8759866426935138,-0.2528244102193784,-0.44778990257703016,0.011904761904761904,0.6666666666666666,1.0,0.3103448275862069
-0.3851799052356968,0.32616448520799873,-1.0354796438135387,-0.2848733698096976,-0.9122492895680419,-0.3430409649287814,1.1247645611766555,0.08111494409400151,0.07750398497923626,-1.3084897433537432,0.15816486725001458,-0.24565991001584594,0.9806821986447891,1.1100494378508048,0.13833002644271902,0.2959718829514723,1.1255588785347448,1.0,0.6666666666666666,0.0,0.5862068965517241
-0.3848442364729642,-1.1635973933651944,3.006778970183409,-0.28465484756644843,2.512405447342141,-0.7843232223096182,-0.8289908579070953,-1.2147558640842135,-1.2217663714134666,0.6780701335915166,-2.1101674527678247,0.10262745328321757,-1.4837140773115978,-1.1500259649734785,-1.3530671480519807,-2.097656348127396,-1.0742063682090837,0.0,0.6666666666666666,0.25,0.6896551724137931
-0.3845085677102315,0.05048147735206152,0.16049178900416317,-0.2843225693178794,0.7766723916928635,-0.3895477294748908,-0.286201581185949,0.7094954278926073,0.7075329430996917,0.0774329819489259,0.7878343675178943,-0.2950790350063338,-0.3307244085730068,-0.22979529480628824,0.7428837566942044,0.42207340494087564,-0.211853576154317,0.011904761904761904,0.0,0.0,0.7586206896551724
-0.3841728989474989,-0.3252110537840663,-0.9541566799281157,-0.2841480564711276,-0.23496020699028963,-0.09745737191389707,0.8424191840866923,-0.057133833575156376,-0.05914353852773781,-1.192816252352534,0.2679949218406084,-0.29507822985066845,0.9696420093139475,1.1060614995454725,-0.012617901615840277,0.34706926509778047,1.1019707194238189,1.0,0.6666666666666666,0.0,0.5862068965517241
